510,354,132,27,478,16,966,93,,2020-05-26,3448.24
511,351,31,74,528,,,,24,2022-10-01,210675.06
512,,95,65,806,462,3,,,2023-03-02,9570.97
513,467,252,162,635,92,975,7,,2021-08-28,3961.26
514,810,264,15,33,169,613,,,2019-06-17,74799.34
515,,77,84,56,,883,,,2023-07-24,220790.12
516,305,,166,352,,727,,,2023-10-18,139.28
517,178,113,169,882,,332,3,86,2021-03-31,44183.17
518,,38,45,513,,304,96,,2018-10-19,6953.29
519,418,184,84,786,,9,,,2022-04-24,1036.31
520,605,,78,946,,336,,143,2020-03-22,6963.26
521,720,199,165,849,166,443,,,2022-12-25,3286.30
522,475,,69,656,230,,,959,2021-06-07,63351.24
523,393,53,108,625,,343,,855,2019-11-19,8689.95
524,590,107,169,553,231,739,,,2022-05-19,39546.80
525,820,9,86,415,,680,,822,2022-12-11,32405.47
526,508,,97,751,37,,,,2023-12-12,4573.69
527,,25,130,972,246,93,,,2021-03-04,7093.18
528,610,,179,719,,,,92,2023-12-05,5413.62
529,,4,180,425,,537,,202,2023-08-22,5651.40
530,110,92,161,498,208,,,534,2018-12-07,9207.81
531,,,26,697,306,7,90,,2021-12-27,9128.04
532,956,35,82,66,,,90,,2019-05-30,32310.25
533,903,,63,438,419,,,,2018-01-10,6440.87
534,768,3,17,776,116,,,277,2020-05-02,4718.11
535,,218,6,825,214,535,,351,2018-03-03,61820.43
536,383,179,41,984,53,318,,607,2018-12-05,6329.69
537,,262,141,847,,382,81,87,2019-12-05,3270.59
538,420,185,130,832,431,827,96,,2023-05-22,7040.60
539,,186,174,363,34,962,,,2023-11-23,9944.41
540,,13,168,578,418,244,53,,2022-10-28,1623.96
541,,51,101,292,,722,,,2023-03-13,6776.84
542,,,158,741,480,465,,835,2023-07-30,9907.55
543,761,,10,323,51,329,,925,2019-11-30,149010.59
544,,103,57,792,139,697,4,983,2023-09-25,9214.45
545,727,,63,509,214,,,,2023-10-30,9360.38
546,566,,187,860,272,352,,,2020-09-05,7165.69
547,,211,39,445,,673,,69,2021-12-14,196612.14
548,,,195,162,,320,,864,2019-06-11,7912.86
549,706,280,129,744,,611,,532,2021-05-17,5191.55
550,852,,152,34,,,,,2018-10-09,191887.88
551,848,227,174,572,,,,46,2022-10-15,84819.18
552,819,,131,553,284,965,,,2022-03-19,6920.96
553,977,239,132,968,,615,,501,2018-05-24,135416.44
554,713,289,59,910,,28,,,2019-10-02,1790.44
555,,172,72,671,,424,88,843,2019-09-30,1284.06
556,447,,153,538,25,762,88,,2023-08-21,3182.06
557,,122,1,937,390,735,,,2021-05-09,243393.36
558,,208,22,51,,,,122,2021-03-17,1927.00
559,965,96,164,246,357,597,,,2022-05-10,7643.36
560,638,278,174,453,235,753,,,2018-09-25,4614.17
561,546,264,14,261,,280,,613,2023-05-10,6435.13
562,284,245,97,576,88,402,46,54,2018-06-27,1799.20
563,389,,73,151,454,120,,91,2020-08-19,239621.27
564,,137,66,65,,113,,,2020-05-10,133.54
565,699,156,173,431,,356,,,2022-06-14,9604.21
566,335,20,162,545,,897,,181,2021-04-20,716.35
567,517,258,42,173,,246,,512,2020-08-01,4030.45
568,,,189,184,481,735,,,2022-05-01,220314.05
569,,,119,885,414,486,,,2019-11-01,144191.11
570,,127,196,331,,280,,783,2022-01-31,213033.53
571,388,163,40,961,288,,100,150,2019-03-09,138.07
572,517,,4,434,,552,,455,2021-07-28,9203.58
573,98,206,29,961,365,127,,421,2021-06-17,4811.77
574,546,144,143,260,161,506,,139,2022-11-04,172053.30
575,630,134,83,43,,811,,558,2021-07-03,125.68
576,,96,148,398,337,,,384,2021-02-23,168.58
577,894,186,115,769,216,206,,,2018-11-21,614.53
578,,,149,23,,,,643,2023-08-20,57586.90
579,344,145,39,408,166,426,,,2019-02-06,47083.65
580,,37,136,186,405,488,,763,2018-06-26,140638.75
581,159,18,71,208,131,,100,498,2021-07-17,2030.63
582,62,,65,790,,,,144,2018-07-16,2707.71
583,,274,155,132,,,8,,2023-12-01,4396.03
584,,61,163,205,,249,,,2019-01-20,2991.72
585,,,126,564,,,98,,2023-06-16,8805.97
586,412,61,88,320,425,,67,,2023-06-04,4678.53
587,84,230,106,624,244,875,,318,2021-08-31,192114.94
588,955,,176,683,109,,,755,2020-12-06,7854.25
589,814,,103,621,,861,,,2019-04-27,137811.53
590,576,67,40,245,168,6,,,2019-03-16,51646.78
591,208,,162,492,285,,83,615,2022-09-20,2988.39
592,,93,116,148,415,296,66,,2023-04-18,5187.92
593,123,114,16,494,3,,23,,2018-10-03,9255.24
594,839,258,13,491,,6,,,2019-06-29,189016.69
595,694,,87,342,,,,,2022-03-05,3647.95
596,,295,160,25,149,,,,2021-03-29,4070.64
597,774,,36,815,,704,,65,2018-10-01,6678.65
598,121,183,125,961,303,645,,,2022-01-08,5797.63
599,,95,114,995,335,379,,,2020-03-03,6670.79
600,463,19,164,544,,,87,317,2021-01-15,137188.94
601,904,129,136,441,222,541,,,2020-12-30,233388.17
602,630,,196,505,,966,1,,2022-12-02,17668.69
603,26,76,9,441,,,,130,2019-05-08,69313.33
604,714,,67,161,,720,,,2023-02-01,1071.36
605,474,69,88,275,330,687,1,,2021-06-02,1856.90
606,,85,119,541,7,280,100,,2020-09-01,182768.95
607,794,52,20,475,404,942,81,,2023-09-30,117940.31
608,339,91,110,660,,,,,2023-08-22,115992.00
609,390,,109,720,210,564,,,2020-02-21,2759.98
610,389,200,83,155,,716,,,2021-10-31,1397.96
611,790,,192,941,319,,,545,2022-10-11,7546.98
612,37,51,71,91,,222,,82,2022-05-10,5786.75
613,,42,82,952,151,886,,,2018-09-29,5602.75
614,416,55,111,464,330,,74,257,2022-10-08,8675.15
615,799,153,51,851,,665,39,949,2022-08-25,8705.66
616,151,,59,698,,,39,112,2023-07-24,13369.24
617,,131,166,932,,117,,757,2020-03-23,221500.59
618,189,225,97,185,22,,,557,2023-11-05,9555.56
619,3,,125,61,98,645,,323,2022-07-24,8642.21
620,,151,41,549,17,,79,,2021-02-13,9348.00
621,,187,167,862,235,,,,2021-08-21,241056.86
622,165,,5,632,427,,,704,2020-02-09,147999.81
623,,,37,684,144,957,23,,2021-05-30,43670.46
624,462,,52,439,,167,,645,2018-09-24,7049.37
625,,144,33,808,,488,,912,2022-11-06,4204.78
626,148,298,95,845,,534,,946,2022-03-01,2749.10
627,,,3,542,323,391,,634,2018-07-20,4980.06
628,,37,85,561,302,499,29,,2023-03-19,190628.06
629,,59,56,392,201,457,37,853,2019-08-12,61783.81
630,749,171,124,676,334,,,594,2023-11-15,8125.87
631,199,148,154,102,,215,,781,2023-08-22,2836.42
632,313,59,48,185,188,781,72,,2021-02-11,9746.21
633,142,,9,467,,41,,933,2018-05-26,1749.35
634,672,18,72,686,252,288,,828,2021-09-20,2351.19
635,50,277,96,982,,,,959,2023-11-17,48797.57
636,,225,139,913,160,,,253,2021-07-23,4142.24
637,121,,94,276,,157,,,2018-05-02,7462.99
638,,,122,861,326,417,15,57,2021-04-27,1411.56
639,398,49,132,610,55,,15,,2020-03-11,622.09
640,882,,52,250,,,79,,2019-03-14,1402.80
641,905,51,193,248,,524,,,2019-02-03,6855.70
642,58,,136,709,494,925,63,,2019-06-13,5236.87
643,,,119,698,430,,47,,2019-07-25,4460.39
644,406,215,160,751,310,111,,172,2019-05-26,893.10
645,10,254,27,962,26,285,,,2022-11-16,2220.37
646,,76,175,775,9,241,,454,2022-11-12,186453.12
647,933,170,146,29,,249,,,2020-02-26,2150.58
648,448,52,175,384,,650,,828,2021-10-28,5951.11
649,98,,33,517,489,674,,826,2021-02-08,39312.42
650,,32,90,87,472,,,248,2019-03-02,44952.24
651,,153,68,529,,475,6,,2023-01-27,3357.00
652,397,296,134,545,86,,,,2021-06-11,6970.81
653,976,243,198,542,,480,,741,2018-07-29,5362.25
654,805,273,128,948,125,239,,,2023-07-18,102947.17
655,619,,106,456,427,801,54,203,2019-07-31,9615.99
656,219,201,139,520,,,34,,2019-06-09,9703.31
657,159,,75,254,198,,,576,2018-04-07,104536.57
658,,237,67,797,,103,,,2023-06-22,23088.78
659,,179,49,736,,682,,457,2018-12-13,214659.58
660,706,,35,97,364,,,,2018-06-27,9823.55
661,105,61,8,506,350,,,,2022-03-03,53199.56
662,,177,159,240,,640,,,2021-01-18,7132.45
663,,,153,353,28,,,248,2019-06-15,7758.78
664,,174,179,555,222,250,65,,2020-06-24,71093.17
665,,49,156,93,377,507,,,2018-06-14,1933.65
666,,270,30,6,3,613,,,2018-09-07,3096.56
667,344,148,61,152,101,,,,2020-08-30,9383.95
668,,245,76,629,,,,310,2020-02-02,6116.08
669,568,76,66,684,160,239,12,944,2020-06-15,239035.31
670,189,68,17,897,,,38,798,2021-04-16,29973.75
671,420,,64,226,153,391,,366,2022-02-13,191778.02
672,712,,197,748,,144,43,560,2019-12-28,9095.11
673,672,,121,112,,,58,,2023-10-15,7088.95
674,946,82,169,278,,820,7,488,2021-08-11,94047.98
675,582,7,51,9,,549,,409,2018-02-20,5108.46
676,480,292,165,24,,,,,2019-12-21,4898.78
677,378,241,57,888,,643,3,,2021-03-27,2894.43
678,145,,62,412,,901,,665,2018-10-10,938.12
679,29,,146,65,405,,,408,2018-12-02,5749.29
680,,32,50,369,221,87,,777,2023-02-27,262.25
681,,,164,628,,44,,870,2022-09-27,3649.46
682,743,,141,868,137,,,,2023-05-17,90004.88
683,,7,31,73,44,,,84,2022-03-01,8095.35
684,292,18,6,61,,673,12,,2023-11-15,1157.16
685,204,,16,168,,,,,2021-10-25,6851.77
686,,286,115,560,219,276,,783,2022-06-18,96003.60
687,,,182,917,,,,,2018-06-29,2969.06
688,408,,82,540,,537,,,2019-09-27,6524.86
689,,,32,141,318,,,,2019-09-16,211554.00
690,994,,138,80,,916,78,,2019-04-13,196831.88
691,185,14,166,202,,324,,159,2019-02-08,572.23
692,284,54,102,408,333,,,204,2023-06-06,1810.07
693,647,197,65,369,117,140,,,2022-03-06,9170.64
694,119,176,193,254,283,,43,37,2018-10-16,1040.84
695,873,16,1,776,,983,,,2018-03-13,4473.98
696,762,,180,116,163,981,,670,2022-01-12,241078.83
697,710,40,107,862,,27,,,2022-03-11,1864.46
698,,,13,466,349,,,,2022-03-21,214432.50
699,245,,27,123,,,72,,2018-05-29,115193.64
700,376,248,18,46,,852,,,2019-09-03,3302.01
701,,85,200,368,128,726,,961,2021-02-16,127249.67
702,100,86,98,591,,,,834,2020-11-05,6792.55
703,4,29,164,689,337,,,65,2020-12-12,91001.01
704,,,127,343,133,465,,,2022-03-01,1247.50
705,677,116,144,658,374,,,,2018-04-18,8857.63
706,544,61,45,970,,,49,,2019-10-02,6125.14
707,756,,195,971,25,384,48,983,2019-07-16,3704.15
708,576,276,45,763,284,,,,2021-07-18,1371.68
709,412,,184,912,299,299,,,2021-07-07,2579.00
710,632,,74,469,,,,,2020-03-19,7942.17
711,782,9,128,711,383,829,30,,2023-11-22,3238.26
712,724,75,170,81,208,620,57,284,2023-08-04,9667.35
713,677,214,162,422,332,,,,2022-08-12,2436.70
714,422,23,88,865,,503,,904,2022-12-01,4472.47
715,277,291,34,547,,156,,559,2022-07-07,5610.31
716,755,140,138,471,380,837,,69,2022-10-15,5712.73
717,741,272,110,304,,,,,2021-09-07,7375.97
718,934,183,140,428,,955,,,2022-05-26,90605.48
719,,143,112,38,,,,,2021-11-24,3953.71
720,20,191,123,860,,859,33,726,2021-02-18,148021.78
721,,209,183,210,101,62,,746,2018-10-31,7962.41
722,830,215,134,748,152,445,,,2021-05-02,3413.50
723,432,134,165,328,,567,,,2020-10-07,1145.68
724,968,263,142,417,,,,209,2019-01-06,536.88
725,92,101,42,293,,,,,2021-11-15,193528.56
726,343,,121,181,194,,26,643,2022-11-05,39576.10
727,,150,181,27,183,,21,,2019-04-27,209971.92
728,136,249,177,67,,,35,,2018-12-01,33885.01
729,,85,42,368,,,6,789,2020-04-24,4942.89
730,394,113,75,217,145,356,,,2018-05-24,6553.57
731,932,56,162,667,191,168,,14,2022-05-15,8754.91
732,,246,51,675,82,,,,2022-11-29,5668.92
733,368,,117,144,,875,,439,2023-08-10,101775.27
734,691,42,149,242,197,,,755,2023-11-29,163630.19
735,766,81,18,911,98,,40,996,2022-10-13,246081.42
736,400,295,52,464,128,,,,2018-08-25,27241.74
737,199,7,68,89,,590,,107,2022-08-09,893.40
738,37,269,43,288,,,25,,2019-10-30,2898.66
739,,252,20,122,423,130,,684,2021-10-11,116402.17
740,678,,156,884,,,,,2023-07-31,1434.22
741,57,42,56,325,188,855,,343,2020-06-27,4371.86
742,272,,74,815,329,,,,2023-03-08,5555.62
743,361,86,121,146,406,,,1,2021-09-30,7887.79
744,758,234,74,653,,111,,738,2022-12-21,9242.85
745,928,,71,527,128,,53,,2021-08-24,3166.05
746,,,24,748,,281,,268,2020-12-31,212865.08
747,38,290,168,721,,581,1,265,2023-02-10,8178.44
748,559,124,177,976,,850,,719,2022-04-29,201797.84
749,548,,50,739,,,60,912,2023-04-01,1563.23
750,869,280,177,735,374,578,36,21,2023-04-18,141254.00
751,,77,32,420,,843,,292,2022-03-02,1079.82
752,973,70,182,52,422,692,,,2018-01-10,48284.86
753,,240,72,222,329,939,,,2022-01-29,4698.77
754,398,16,186,829,271,572,,539,2020-12-02,191741.39
755,11,,65,344,367,192,,139,2019-10-26,1047.19
756,,17,101,629,,,,,2021-01-13,8520.75
757,367,165,4,843,324,426,,665,2019-12-15,4126.23
758,339,78,66,487,299,627,8,111,2020-09-16,100032.05
759,455,,150,289,274,,23,,2022-06-26,136559.03
760,,276,149,448,73,,,150,2018-02-24,9355.25
761,,184,86,445,28,986,46,,2019-02-17,9030.15
762,270,,174,801,,840,82,,2022-10-18,9391.81
763,483,,62,196,,940,,301,2021-06-19,13127.54
764,788,,92,327,475,,,,2022-06-24,8334.04
765,,238,185,437,,,27,,2023-07-25,2927.97
766,350,26,171,316,,956,,216,2019-04-12,847.78
767,934,,20,600,147,,,399,2018-11-21,734.78
768,47,,116,293,333,942,,47,2020-01-16,9899.69
769,,,149,480,320,,,393,2020-05-12,239797.05
770,411,248,135,223,,89,,145,2023-07-14,292.76
771,499,238,88,542,,,,629,2023-04-05,26838.89
772,537,,18,737,150,462,18,319,2019-01-16,5461.05
773,200,205,87,688,447,,3,,2020-10-07,7069.91
774,303,,77,218,137,,26,336,2022-03-31,70990.62
775,58,26,1,649,113,560,,183,2018-04-16,4781.25
776,656,156,63,709,19,641,,,2021-08-26,4527.16
777,,,166,819,,472,51,,2022-01-20,182021.84
778,851,97,49,650,498,764,,291,2019-01-30,5274.33
779,,,99,556,64,,57,,2023-12-30,170991.23
780,121,,72,210,12,,72,,2023-05-15,8168.47
781,905,,99,424,499,560,51,,2021-05-22,7362.07
782,667,,189,253,,995,,720,2023-02-03,61673.94
783,493,224,85,502,,,,81,2019-08-07,6578.04
784,,,187,354,,328,,493,2021-05-06,9005.08
785,,56,172,990,,669,78,775,2021-03-14,5972.56
786,,,151,139,309,58,,918,2018-03-11,8269.99
787,830,119,87,547,,229,12,,2018-04-06,215084.39
788,63,273,98,675,151,446,,,2019-01-21,174602.19
789,744,,120,279,,624,,,2023-02-06,2440.63
790,923,46,162,368,,27,22,730,2022-12-24,4186.96
791,,121,7,473,322,,,,2018-01-08,217230.44
792,,,46,846,,18,,87,2019-09-20,8611.40
793,858,194,58,39,,185,60,,2021-05-03,4995.46
794,678,289,116,521,,54,,,2022-02-22,5815.76
795,12,198,169,787,216,,,320,2023-12-29,175605.64
796,123,57,165,471,396,191,98,166,2018-03-20,622.39
797,254,95,68,705,,619,,563,2022-01-06,5174.33
798,622,120,101,412,449,790,54,207,2020-09-20,6940.90
799,,29,10,613,96,,,,2020-01-28,2143.33
800,62,,195,332,413,26,,,2022-04-09,6748.44
801,,14,19,789,,,,361,2018-05-29,7677.50
802,326,,173,530,214,467,,,2022-06-22,138954.12
803,,170,113,41,,,,363,2019-09-24,184578.08
804,104,110,160,778,363,872,,,2019-01-31,79853.20
805,207,179,141,999,,,,,2018-01-06,6126.65
806,,,92,383,203,,,655,2022-08-01,54159.06
807,881,,41,763,1,863,,108,2023-03-13,7056.62
808,,,4,839,473,192,92,,2020-05-15,5543.84
809,473,168,172,674,,629,,,2023-09-03,3596.29
810,,124,141,9,418,105,,,2022-08-31,6753.58
811,341,268,180,748,119,64,21,383,2020-01-12,241481.67
812,289,65,102,574,,,53,,2021-09-24,9285.76
813,,215,152,136,393,618,22,570,2022-04-08,3180.85
814,,140,157,526,,905,,668,2022-10-17,41985.84
815,326,127,111,989,340,,,760,2023-08-06,6981.99
816,657,250,53,490,,,,978,2020-01-04,6134.81
817,,60,19,265,,665,,,2021-09-05,124891.20
818,278,,112,263,324,384,90,,2018-07-10,73715.33
819,32,,165,916,231,754,,,2021-10-01,229550.16
820,209,95,61,318,,,,70,2021-05-10,6429.39
821,,252,20,358,,,,940,2023-10-02,954.13
822,,217,180,625,377,431,89,,2019-04-16,2757.26
823,912,,42,878,450,248,,,2023-05-17,9098.13
824,255,284,159,948,59,987,87,686,2020-12-08,951.71
825,405,209,184,905,323,74,25,,2020-09-09,294.27
826,535,170,178,841,428,116,,,2021-07-15,1217.59
827,719,36,172,874,,,,,2021-02-14,6116.98
828,,214,51,634,20,,,,2023-07-15,9041.94
829,287,,149,524,197,189,98,,2022-06-27,3992.99
830,842,15,187,621,261,888,54,536,2018-05-20,1762.94
831,553,17,51,807,,749,,,2022-11-03,2515.86
832,534,17,23,126,374,,25,,2021-05-18,55213.78
833,483,278,120,748,,,42,,2021-03-22,79413.73
834,,,195,193,129,239,52,,2022-09-08,5600.94
835,,279,41,88,257,,,,2021-04-30,9807.84
836,96,125,64,928,,182,,,2019-08-16,213487.66
837,440,,26,786,,,37,926,2019-09-25,2694.12
838,606,71,131,805,,,,,2020-02-16,7675.08
839,16,211,84,298,,,,130,2019-08-22,4884.28
840,838,214,16,739,55,841,,,2023-08-31,2095.59
841,458,,135,771,212,816,,540,2020-12-10,135973.09
842,,129,64,404,185,961,,,2020-11-25,134310.44
843,,205,173,47,,87,,853,2018-02-14,38536.03
844,,271,129,40,,123,48,,2023-08-24,7227.93
845,195,,111,279,,820,,1000,2021-09-14,3469.69
846,584,,62,206,9,769,,,2018-06-05,2587.16
847,609,234,101,222,451,283,49,,2022-06-28,8326.18
848,32,,34,946,,554,26,,2022-04-28,9946.22
849,998,38,187,976,,972,78,346,2021-02-15,10102.54
850,,,44,300,158,914,,,2019-11-23,8254.88
851,428,187,173,594,229,270,,290,2023-05-11,6600.70
852,,212,57,720,,,,,2021-01-31,8472.72
853,212,171,89,590,,136,19,449,2023-02-16,1004.89
854,143,196,32,79,235,506,,904,2020-11-28,154899.44
855,913,4,124,741,351,38,,183,2022-06-05,4069.12
856,527,206,60,847,,197,,89,2023-10-21,2304.97
857,938,55,15,286,,269,37,,2022-04-04,727.23
858,,,54,539,355,948,,,2018-09-28,5963.80
859,,206,194,133,,325,5,202,2018-02-18,612.42
860,573,,29,554,,469,,192,2022-03-03,7400.45
861,563,,118,553,110,375,,,2023-10-23,4311.13
862,401,,167,94,159,910,31,,2021-04-08,8120.73
863,,,58,822,307,830,31,247,2021-11-17,65907.47
864,39,285,181,61,182,854,32,541,2019-06-03,448.36
865,188,169,62,697,369,487,,782,2018-10-28,5280.68
866,,227,41,992,92,732,4,282,2019-09-09,2749.10
867,624,,86,765,,,71,180,2021-12-30,6560.21
868,,107,93,206,145,,,,2019-10-24,125931.27
869,863,286,39,86,,348,92,,2023-12-31,167973.58
870,707,230,100,561,280,198,53,,2023-11-20,2040.90
871,267,93,186,769,19,272,,692,2018-12-28,5471.93
872,22,,199,919,,576,,,2018-04-10,1984.10
873,,222,199,492,,,,,2021-01-28,136134.22
874,,,150,46,,84,22,130,2019-11-08,3665.17
875,198,,62,544,337,,,,2021-06-03,60157.78
876,608,164,82,757,,806,,,2023-05-07,5471.63
877,,128,70,340,129,285,96,,2021-10-30,15713.06
878,198,229,64,109,,26,,587,2019-07-11,339.29
879,559,288,55,108,248,355,73,,2020-03-22,8760.35
880,557,63,125,606,,567,,,2018-08-26,2785.66
881,221,73,15,999,231,,,,2019-06-11,9192.70
882,988,10,62,802,,548,74,938,2019-09-30,8097.77
883,708,,161,265,,974,,,2023-06-17,8427.40
884,598,,38,92,95,,,,2023-03-01,63644.21
885,153,,135,642,,,,,2020-07-21,213949.09
886,7,268,32,281,,,,,2019-01-27,1031.48
887,,125,199,392,115,,2,781,2021-05-10,2321.89
888,,247,37,995,289,220,,415,2020-04-14,2887.18
889,225,36,87,55,,797,,927,2021-03-15,6090.09
890,,160,161,762,,740,,826,2021-03-01,2318.87
891,,85,93,300,,,,,2018-04-28,62823.88
892,718,,190,286,,69,47,775,2018-09-13,72843.72
893,840,,52,17,86,,47,586,2021-12-15,6743.61
894,553,,68,382,34,805,,573,2023-10-18,3436.76
895,760,190,134,338,99,231,,627,2021-08-13,131995.91
896,465,186,134,491,67,590,63,84,2021-11-13,5636.29
897,,85,23,348,361,983,,446,2023-02-24,6045.68
898,435,139,58,962,18,703,23,,2019-08-11,2698.04
899,,,148,694,,504,15,,2021-03-28,8750.38
900,591,47,73,554,47,,,205,2019-10-02,8481.18
901,,,47,820,,,,267,2022-05-13,248637.66
902,237,222,97,530,353,207,,74,2022-02-16,2564.50
903,474,,121,451,,97,,813,2019-02-09,102580.95
904,,,120,781,406,524,22,349,2023-11-03,3707.17
905,542,278,60,453,4,651,,926,2018-09-23,3172.70
906,,,192,961,368,112,,,2018-04-17,4840.17
907,110,,111,388,490,,,,2021-07-09,9125.32
908,,,130,585,,,46,,2018-12-14,130853.30
909,539,243,46,290,,,58,751,2022-04-23,162128.67
910,234,,20,199,,,62,145,2021-11-14,6435.43
911,738,248,116,144,,,,213,2021-02-01,8693.27
912,429,288,95,854,,,2,,2019-07-09,132977.38
913,,35,121,915,83,,,173,2018-10-21,6402.50
914,347,211,103,855,,776,,,2020-03-24,3053.35
915,248,75,103,363,,125,,251,2021-09-15,151471.61
916,,,40,593,417,482,7,,2018-10-22,133175.16
917,,5,65,459,,,,,2020-09-06,5387.33
918,330,,61,339,19,532,,,2022-11-09,5609.10
919,,67,112,12,,180,,,2020-09-11,6630.91
920,875,93,8,185,,,,,2019-12-29,5730.86
921,274,190,9,408,,,38,,2021-05-30,124979.10
922,45,48,91,79,,939,,,2021-06-07,187397.98
923,236,274,124,505,298,686,,,2022-05-08,8945.25
924,379,257,163,307,,,,,2023-05-13,6130.28
925,130,138,70,210,,,,741,2019-03-07,4034.98
926,43,,166,242,,769,,,2022-11-10,7506.19
927,85,65,130,832,,962,46,,2020-06-04,195967.59
928,82,297,123,417,,,,,2023-01-20,3089.91
929,454,200,82,210,,714,86,869,2022-08-25,4800.59
930,156,96,195,815,,380,,,2018-05-13,71854.91
931,268,124,50,805,,836,72,,2023-04-16,123235.88
932,844,137,99,4,415,876,,963,2021-09-26,2937.94
933,534,236,169,619,192,,,,2021-10-05,6711.28
934,668,35,169,309,417,443,,,2023-11-06,8895.10
935,,,54,624,,475,,293,2023-06-02,87272.87
936,116,227,55,820,,717,63,871,2019-04-26,1663.24
937,586,,163,271,174,582,,932,2022-10-16,4734.12
938,633,95,152,858,139,,,634,2019-06-06,222189.09
939,,197,110,633,475,250,50,,2019-04-21,17793.21
940,116,48,69,236,120,,,,2018-02-24,26516.62
941,698,265,87,209,183,98,,,2020-07-15,8521.36
942,,,52,438,27,746,,,2018-04-16,5790.08
943,,38,179,270,325,822,25,415,2023-03-13,1597.98
944,,,141,138,16,110,,,2022-11-10,6163.21
945,27,184,133,427,,415,,,2020-12-06,8171.79
946,632,195,95,244,365,942,,,2020-05-05,102610.25
947,812,220,127,757,,424,64,,2020-11-18,121463.37
948,919,159,152,842,179,279,,900,2019-12-02,9287.57
949,171,140,73,184,,,78,,2020-08-12,226400.66
950,461,,182,137,136,990,,201,2019-02-12,8022.24
951,,33,187,148,492,3,51,147,2020-07-07,3504.74
952,,,137,596,,,34,955,2022-11-05,7592.30
953,334,292,76,836,17,,,,2021-10-16,5799.74
954,426,242,187,899,,,,,2022-07-08,6755.69
955,652,,45,472,337,768,,,2023-11-09,3818.05
956,1,,189,35,53,886,,419,2019-11-18,9250.71
957,966,296,181,571,,,,,2021-05-08,4059.76
958,584,183,148,98,,305,,858,2020-11-13,742.34
959,566,,20,27,442,85,,100,2022-02-03,9189.68
960,215,1,155,483,,477,,17,2022-11-11,3857.33
961,780,248,172,882,,797,,,2019-10-30,748.68
962,102,,87,61,,792,,561,2018-08-06,7564.50
963,,191,51,509,,608,,139,2020-12-01,4559.49
964,384,296,85,298,272,838,18,598,2023-01-15,7016.13
965,360,136,94,145,,,,12,2020-06-19,9648.62
966,68,,6,550,65,,,,2020-07-17,1208.22
967,448,,151,787,,374,,,2019-10-15,1877.15
968,251,166,118,586,475,,,938,2021-07-24,247114.17
969,877,93,155,743,,198,17,,2018-06-18,97951.90
970,213,47,75,150,,,,,2020-06-01,6123.63
971,,290,4,751,,264,,751,2022-10-29,9382.74
972,820,67,117,170,,700,83,275,2023-06-28,6334.52
973,253,115,112,794,451,174,81,,2020-01-10,2092.27
974,990,,80,375,,277,,772,2018-01-07,2197.11
975,869,282,197,883,,,32,233,2019-04-22,3148.52
976,,,66,148,13,438,,,2019-05-12,4221.10
